versenum,osis,apoc
29932,'Titus.3.8',0
29933,'Titus.3.9',0
29934,'Titus.3.10',0
29935,'Titus.3.11',0
29936,'Titus.3.12',0
29937,'Titus.3.13',0
29938,'Titus.3.14',0
29939,'Titus.3.15',0
29940,'Phlm.1.1',0
29941,'Phlm.1.2',0
29942,'Phlm.1.3',0
29943,'Phlm.1.4',0
29944,'Phlm.1.5',0
29945,'Phlm.1.6',0
29946,'Phlm.1.7',0
29947,'Phlm.1.8',0
29948,'Phlm.1.9',0
29949,'Phlm.1.10',0
29950,'Phlm.1.11',0
29951,'Phlm.1.12',0
29952,'Phlm.1.13',0
29953,'Phlm.1.14',0
29954,'Phlm.1.15',0
29955,'Phlm.1.16',0
29956,'Phlm.1.17',0
29957,'Phlm.1.18',0
29958,'Phlm.1.19',0
29959,'Phlm.1.20',0
29960,'Phlm.1.21',0
29961,'Phlm.1.22',0
29962,'Phlm.1.23',0
29963,'Phlm.1.24',0
29964,'Phlm.1.25',0
29965,'Heb.1.1',0
29966,'Heb.1.2',0
29967,'Heb.1.3',0
29968,'Heb.1.4',0
29969,'Heb.1.5',0
29970,'Heb.1.6',0
29971,'Heb.1.7',0
29972,'Heb.1.8',0
29973,'Heb.1.9',0
29974,'Heb.1.10',0
29975,'Heb.1.11',0
29976,'Heb.1.12',0
29977,'Heb.1.13',0
29978,'Heb.1.14',0
29979,'Heb.2.1',0
29980,'Heb.2.2',0
29981,'Heb.2.3',0
29982,'Heb.2.4',0
29983,'Heb.2.5',0
29984,'Heb.2.6',0
29985,'Heb.2.7',0
29986,'Heb.2.8',0
29987,'Heb.2.9',0
29988,'Heb.2.10',0
29989,'Heb.2.11',0
29990,'Heb.2.12',0
29991,'Heb.2.13',0
29992,'Heb.2.14',0
29993,'Heb.2.15',0
29994,'Heb.2.16',0
29995,'Heb.2.17',0
29996,'Heb.2.18',0
29997,'Heb.3.1',0
29998,'Heb.3.2',0
29999,'Heb.3.3',0
30000,'Heb.3.4',0
30001,'Heb.3.5',0
30002,'Heb.3.6',0
30003,'Heb.3.7',0
30004,'Heb.3.8',0
30005,'Heb.3.9',0
30006,'Heb.3.10',0
30007,'Heb.3.11',0
30008,'Heb.3.12',0
30009,'Heb.3.13',0
30010,'Heb.3.14',0
30011,'Heb.3.15',0
30012,'Heb.3.16',0
30013,'Heb.3.17',0
30014,'Heb.3.18',0
30015,'Heb.3.19',0
30016,'Heb.4.1',0
30017,'Heb.4.2',0
30018,'Heb.4.3',0
30019,'Heb.4.4',0
30020,'Heb.4.5',0
30021,'Heb.4.6',0
30022,'Heb.4.7',0
30023,'Heb.4.8',0
30024,'Heb.4.9',0
30025,'Heb.4.10',0
30026,'Heb.4.11',0
30027,'Heb.4.12',0
30028,'Heb.4.13',0
30029,'Heb.4.14',0
30030,'Heb.4.15',0
30031,'Heb.4.16',0
30032,'Heb.5.1',0
30033,'Heb.5.2',0
30034,'Heb.5.3',0
30035,'Heb.5.4',0
30036,'Heb.5.5',0
30037,'Heb.5.6',0
30038,'Heb.5.7',0
30039,'Heb.5.8',0
30040,'Heb.5.9',0
30041,'Heb.5.10',0
30042,'Heb.5.11',0
30043,'Heb.5.12',0
30044,'Heb.5.13',0
30045,'Heb.5.14',0
30046,'Heb.6.1',0
30047,'Heb.6.2',0
30048,'Heb.6.3',0
30049,'Heb.6.4',0
30050,'Heb.6.5',0
30051,'Heb.6.6',0
30052,'Heb.6.7',0
30053,'Heb.6.8',0
30054,'Heb.6.9',0
30055,'Heb.6.10',0
30056,'Heb.6.11',0
30057,'Heb.6.12',0
30058,'Heb.6.13',0
30059,'Heb.6.14',0
30060,'Heb.6.15',0
30061,'Heb.6.16',0
30062,'Heb.6.17',0
30063,'Heb.6.18',0
30064,'Heb.6.19',0
30065,'Heb.6.20',0
30066,'Heb.7.1',0
30067,'Heb.7.2',0
30068,'Heb.7.3',0
30069,'Heb.7.4',0
30070,'Heb.7.5',0
30071,'Heb.7.6',0
30072,'Heb.7.7',0
30073,'Heb.7.8',0
30074,'Heb.7.9',0
30075,'Heb.7.10',0
30076,'Heb.7.11',0
30077,'Heb.7.12',0
30078,'Heb.7.13',0
30079,'Heb.7.14',0
30080,'Heb.7.15',0
30081,'Heb.7.16',0
30082,'Heb.7.17',0
30083,'Heb.7.18',0
30084,'Heb.7.19',0
30085,'Heb.7.20',0
30086,'Heb.7.21',0
30087,'Heb.7.22',0
30088,'Heb.7.23',0
30089,'Heb.7.24',0
30090,'Heb.7.25',0
30091,'Heb.7.26',0
30092,'Heb.7.27',0
30093,'Heb.7.28',0
30094,'Heb.8.1',0
30095,'Heb.8.2',0
30096,'Heb.8.3',0
30097,'Heb.8.4',0
30098,'Heb.8.5',0
30099,'Heb.8.6',0
30100,'Heb.8.7',0
30101,'Heb.8.8',0
30102,'Heb.8.9',0
30103,'Heb.8.10',0
30104,'Heb.8.11',0
30105,'Heb.8.12',0
30106,'Heb.8.13',0
30107,'Heb.9.1',0
30108,'Heb.9.2',0
30109,'Heb.9.3',0
30110,'Heb.9.4',0
30111,'Heb.9.5',0
30112,'Heb.9.6',0
30113,'Heb.9.7',0
30114,'Heb.9.8',0
30115,'Heb.9.9',0
30116,'Heb.9.10',0
30117,'Heb.9.11',0
30118,'Heb.9.12',0
30119,'Heb.9.13',0
30120,'Heb.9.14',0
30121,'Heb.9.15',0
30122,'Heb.9.16',0
30123,'Heb.9.17',0
30124,'Heb.9.18',0
30125,'Heb.9.19',0
30126,'Heb.9.20',0
30127,'Heb.9.21',0
30128,'Heb.9.22',0
30129,'Heb.9.23',0
30130,'Heb.9.24',0
30131,'Heb.9.25',0
30132,'Heb.9.26',0
30133,'Heb.9.27',0
30134,'Heb.9.28',0
30135,'Heb.10.1',0
30136,'Heb.10.2',0
30137,'Heb.10.3',0
30138,'Heb.10.4',0
30139,'Heb.10.5',0
30140,'Heb.10.6',0
30141,'Heb.10.7',0
30142,'Heb.10.8',0
30143,'Heb.10.9',0
30144,'Heb.10.10',0
30145,'Heb.10.11',0
30146,'Heb.10.12',0
30147,'Heb.10.13',0
30148,'Heb.10.14',0
30149,'Heb.10.15',0
30150,'Heb.10.16',0
30151,'Heb.10.17',0
30152,'Heb.10.18',0
30153,'Heb.10.19',0
30154,'Heb.10.20',0
30155,'Heb.10.21',0
30156,'Heb.10.22',0
30157,'Heb.10.23',0
30158,'Heb.10.24',0
30159,'Heb.10.25',0
30160,'Heb.10.26',0
30161,'Heb.10.27',0
30162,'Heb.10.28',0
30163,'Heb.10.29',0
30164,'Heb.10.30',0
30165,'Heb.10.31',0
30166,'Heb.10.32',0
30167,'Heb.10.33',0
30168,'Heb.10.34',0
30169,'Heb.10.35',0
30170,'Heb.10.36',0
30171,'Heb.10.37',0
30172,'Heb.10.38',0
30173,'Heb.10.39',0
30174,'Heb.11.1',0
30175,'Heb.11.2',0
30176,'Heb.11.3',0
30177,'Heb.11.4',0
30178,'Heb.11.5',0
30179,'Heb.11.6',0
30180,'Heb.11.7',0
30181,'Heb.11.8',0
30182,'Heb.11.9',0
30183,'Heb.11.10',0
30184,'Heb.11.11',0
30185,'Heb.11.12',0
30186,'Heb.11.13',0
30187,'Heb.11.14',0
30188,'Heb.11.15',0
30189,'Heb.11.16',0
30190,'Heb.11.17',0
30191,'Heb.11.18',0
30192,'Heb.11.19',0
30193,'Heb.11.20',0
30194,'Heb.11.21',0
30195,'Heb.11.22',0
30196,'Heb.11.23',0
30197,'Heb.11.24',0
30198,'Heb.11.25',0
30199,'Heb.11.26',0
30200,'Heb.11.27',0
30201,'Heb.11.28',0
30202,'Heb.11.29',0
30203,'Heb.11.30',0
30204,'Heb.11.31',0
30205,'Heb.11.32',0
30206,'Heb.11.33',0
30207,'Heb.11.34',0
30208,'Heb.11.35',0
30209,'Heb.11.36',0
30210,'Heb.11.37',0
30211,'Heb.11.38',0
30212,'Heb.11.39',0
30213,'Heb.11.40',0
30214,'Heb.12.1',0
30215,'Heb.12.2',0
30216,'Heb.12.3',0
30217,'Heb.12.4',0
30218,'Heb.12.5',0
30219,'Heb.12.6',0
30220,'Heb.12.7',0
30221,'Heb.12.8',0
30222,'Heb.12.9',0
30223,'Heb.12.10',0
30224,'Heb.12.11',0
30225,'Heb.12.12',0
30226,'Heb.12.13',0
30227,'Heb.12.14',0
30228,'Heb.12.15',0
30229,'Heb.12.16',0
30230,'Heb.12.17',0
30231,'Heb.12.18',0
30232,'Heb.12.19',0
30233,'Heb.12.20',0
30234,'Heb.12.21',0
30235,'Heb.12.22',0
30236,'Heb.12.23',0
30237,'Heb.12.24',0
30238,'Heb.12.25',0
30239,'Heb.12.26',0
30240,'Heb.12.27',0
30241,'Heb.12.28',0
30242,'Heb.12.29',0
30243,'Heb.13.1',0
30244,'Heb.13.2',0
30245,'Heb.13.3',0
30246,'Heb.13.4',0
30247,'Heb.13.5',0
30248,'Heb.13.6',0
30249,'Heb.13.7',0
30250,'Heb.13.8',0
30251,'Heb.13.9',0
30252,'Heb.13.10',0
30253,'Heb.13.11',0
30254,'Heb.13.12',0
30255,'Heb.13.13',0
30256,'Heb.13.14',0
30257,'Heb.13.15',0
30258,'Heb.13.16',0
30259,'Heb.13.17',0
30260,'Heb.13.18',0
30261,'Heb.13.19',0
30262,'Heb.13.20',0
30263,'Heb.13.21',0
30264,'Heb.13.22',0
30265,'Heb.13.23',0
30266,'Heb.13.24',0
30267,'Heb.13.25',0
30268,'Jas.1.1',0
30269,'Jas.1.2',0
30270,'Jas.1.3',0
30271,'Jas.1.4',0
30272,'Jas.1.5',0
30273,'Jas.1.6',0
30274,'Jas.1.7',0
30275,'Jas.1.8',0
30276,'Jas.1.9',0
30277,'Jas.1.10',0
30278,'Jas.1.11',0
30279,'Jas.1.12',0
30280,'Jas.1.13',0
30281,'Jas.1.14',0
30282,'Jas.1.15',0
30283,'Jas.1.16',0
30284,'Jas.1.17',0
30285,'Jas.1.18',0
30286,'Jas.1.19',0
30287,'Jas.1.20',0
30288,'Jas.1.21',0
30289,'Jas.1.22',0
30290,'Jas.1.23',0
30291,'Jas.1.24',0
30292,'Jas.1.25',0
30293,'Jas.1.26',0
30294,'Jas.1.27',0
30295,'Jas.2.1',0
30296,'Jas.2.2',0
30297,'Jas.2.3',0
30298,'Jas.2.4',0
30299,'Jas.2.5',0
30300,'Jas.2.6',0
30301,'Jas.2.7',0
30302,'Jas.2.8',0
30303,'Jas.2.9',0
30304,'Jas.2.10',0
30305,'Jas.2.11',0
30306,'Jas.2.12',0
30307,'Jas.2.13',0
30308,'Jas.2.14',0
30309,'Jas.2.15',0
30310,'Jas.2.16',0
30311,'Jas.2.17',0
30312,'Jas.2.18',0
30313,'Jas.2.19',0
30314,'Jas.2.20',0
30315,'Jas.2.21',0
30316,'Jas.2.22',0
30317,'Jas.2.23',0
30318,'Jas.2.24',0
30319,'Jas.2.25',0
30320,'Jas.2.26',0
30321,'Jas.3.1',0
30322,'Jas.3.2',0
30323,'Jas.3.3',0
30324,'Jas.3.4',0
30325,'Jas.3.5',0
30326,'Jas.3.6',0
30327,'Jas.3.7',0
30328,'Jas.3.8',0
30329,'Jas.3.9',0
30330,'Jas.3.10',0
30331,'Jas.3.11',0
30332,'Jas.3.12',0
30333,'Jas.3.13',0
30334,'Jas.3.14',0
30335,'Jas.3.15',0
30336,'Jas.3.16',0
30337,'Jas.3.17',0
30338,'Jas.3.18',0
30339,'Jas.4.1',0
30340,'Jas.4.2',0
30341,'Jas.4.3',0
30342,'Jas.4.4',0
30343,'Jas.4.5',0
30344,'Jas.4.6',0
30345,'Jas.4.7',0
30346,'Jas.4.8',0
30347,'Jas.4.9',0
30348,'Jas.4.10',0
30349,'Jas.4.11',0
30350,'Jas.4.12',0
30351,'Jas.4.13',0
30352,'Jas.4.14',0
30353,'Jas.4.15',0
30354,'Jas.4.16',0
30355,'Jas.4.17',0
30356,'Jas.5.1',0
30357,'Jas.5.2',0
30358,'Jas.5.3',0
30359,'Jas.5.4',0
30360,'Jas.5.5',0
30361,'Jas.5.6',0
30362,'Jas.5.7',0
30363,'Jas.5.8',0
30364,'Jas.5.9',0
30365,'Jas.5.10',0
30366,'Jas.5.11',0
30367,'Jas.5.12',0
30368,'Jas.5.13',0
30369,'Jas.5.14',0
30370,'Jas.5.15',0
30371,'Jas.5.16',0
30372,'Jas.5.17',0
30373,'Jas.5.18',0
30374,'Jas.5.19',0
30375,'Jas.5.20',0
30376,'1Pet.1.1',0
30377,'1Pet.1.2',0
30378,'1Pet.1.3',0
30379,'1Pet.1.4',0
30380,'1Pet.1.5',0
30381,'1Pet.1.6',0
30382,'1Pet.1.7',0
30383,'1Pet.1.8',0
30384,'1Pet.1.9',0
30385,'1Pet.1.10',0
30386,'1Pet.1.11',0
30387,'1Pet.1.12',0
30388,'1Pet.1.13',0
30389,'1Pet.1.14',0
30390,'1Pet.1.15',0
30391,'1Pet.1.16',0
30392,'1Pet.1.17',0
30393,'1Pet.1.18',0
30394,'1Pet.1.19',0
30395,'1Pet.1.20',0
30396,'1Pet.1.21',0
30397,'1Pet.1.22',0
30398,'1Pet.1.23',0
30399,'1Pet.1.24',0
30400,'1Pet.1.25',0
30401,'1Pet.2.1',0
30402,'1Pet.2.2',0
30403,'1Pet.2.3',0
30404,'1Pet.2.4',0
30405,'1Pet.2.5',0
30406,'1Pet.2.6',0
30407,'1Pet.2.7',0
30408,'1Pet.2.8',0
30409,'1Pet.2.9',0
30410,'1Pet.2.10',0
30411,'1Pet.2.11',0
30412,'1Pet.2.12',0
30413,'1Pet.2.13',0
30414,'1Pet.2.14',0
30415,'1Pet.2.15',0
30416,'1Pet.2.16',0
30417,'1Pet.2.17',0
30418,'1Pet.2.18',0
30419,'1Pet.2.19',0
30420,'1Pet.2.20',0
30421,'1Pet.2.21',0
30422,'1Pet.2.22',0
30423,'1Pet.2.23',0
30424,'1Pet.2.24',0
30425,'1Pet.2.25',0
30426,'1Pet.3.1',0
30427,'1Pet.3.2',0
30428,'1Pet.3.3',0
30429,'1Pet.3.4',0
30430,'1Pet.3.5',0
30431,'1Pet.3.6',0
30432,'1Pet.3.7',0
30433,'1Pet.3.8',0
30434,'1Pet.3.9',0
30435,'1Pet.3.10',0
30436,'1Pet.3.11',0
30437,'1Pet.3.12',0
30438,'1Pet.3.13',0
30439,'1Pet.3.14',0
30440,'1Pet.3.15',0
30441,'1Pet.3.16',0
30442,'1Pet.3.17',0
30443,'1Pet.3.18',0
30444,'1Pet.3.19',0
30445,'1Pet.3.20',0
30446,'1Pet.3.21',0
30447,'1Pet.3.22',0
30448,'1Pet.4.1',0
30449,'1Pet.4.2',0
30450,'1Pet.4.3',0
30451,'1Pet.4.4',0
30452,'1Pet.4.5',0
30453,'1Pet.4.6',0
30454,'1Pet.4.7',0
30455,'1Pet.4.8',0
30456,'1Pet.4.9',0
30457,'1Pet.4.10',0
30458,'1Pet.4.11',0
30459,'1Pet.4.12',0
30460,'1Pet.4.13',0
30461,'1Pet.4.14',0
30462,'1Pet.4.15',0
30463,'1Pet.4.16',0
30464,'1Pet.4.17',0
30465,'1Pet.4.18',0
30466,'1Pet.4.19',0
30467,'1Pet.5.1',0
30468,'1Pet.5.2',0
30469,'1Pet.5.3',0
30470,'1Pet.5.4',0
30471,'1Pet.5.5',0
30472,'1Pet.5.6',0
30473,'1Pet.5.7',0
30474,'1Pet.5.8',0
30475,'1Pet.5.9',0
30476,'1Pet.5.10',0
30477,'1Pet.5.11',0
30478,'1Pet.5.12',0
30479,'1Pet.5.13',0
30480,'1Pet.5.14',0
30481,'2Pet.1.1',0
30482,'2Pet.1.2',0
30483,'2Pet.1.3',0
30484,'2Pet.1.4',0
30485,'2Pet.1.5',0
30486,'2Pet.1.6',0
30487,'2Pet.1.7',0
30488,'2Pet.1.8',0
30489,'2Pet.1.9',0
30490,'2Pet.1.10',0
30491,'2Pet.1.11',0
30492,'2Pet.1.12',0
30493,'2Pet.1.13',0
30494,'2Pet.1.14',0
30495,'2Pet.1.15',0
30496,'2Pet.1.16',0
30497,'2Pet.1.17',0
30498,'2Pet.1.18',0
30499,'2Pet.1.19',0
30500,'2Pet.1.20',0
30501,'2Pet.1.21',0
30502,'2Pet.2.1',0
30503,'2Pet.2.2',0
30504,'2Pet.2.3',0
30505,'2Pet.2.4',0
30506,'2Pet.2.5',0
30507,'2Pet.2.6',0
30508,'2Pet.2.7',0
30509,'2Pet.2.8',0
30510,'2Pet.2.9',0
30511,'2Pet.2.10',0
30512,'2Pet.2.11',0
30513,'2Pet.2.12',0
30514,'2Pet.2.13',0
30515,'2Pet.2.14',0
30516,'2Pet.2.15',0
30517,'2Pet.2.16',0
30518,'2Pet.2.17',0
30519,'2Pet.2.18',0
30520,'2Pet.2.19',0
30521,'2Pet.2.20',0
30522,'2Pet.2.21',0
30523,'2Pet.2.22',0
30524,'2Pet.3.1',0
30525,'2Pet.3.2',0
30526,'2Pet.3.3',0
30527,'2Pet.3.4',0
30528,'2Pet.3.5',0
30529,'2Pet.3.6',0
30530,'2Pet.3.7',0
30531,'2Pet.3.8',0
30532,'2Pet.3.9',0
30533,'2Pet.3.10',0
30534,'2Pet.3.11',0
30535,'2Pet.3.12',0
30536,'2Pet.3.13',0
30537,'2Pet.3.14',0
30538,'2Pet.3.15',0
30539,'2Pet.3.16',0
30540,'2Pet.3.17',0
30541,'2Pet.3.18',0
30542,'1John.1.1',0
30543,'1John.1.2',0
30544,'1John.1.3',0
30545,'1John.1.4',0
30546,'1John.1.5',0
30547,'1John.1.6',0
30548,'1John.1.7',0
30549,'1John.1.8',0
30550,'1John.1.9',0
30551,'1John.1.10',0
30552,'1John.2.1',0
30553,'1John.2.2',0
30554,'1John.2.3',0
30555,'1John.2.4',0
30556,'1John.2.5',0
30557,'1John.2.6',0
30558,'1John.2.7',0
30559,'1John.2.8',0
30560,'1John.2.9',0
30561,'1John.2.10',0
30562,'1John.2.11',0
30563,'1John.2.12',0
30564,'1John.2.13',0
30565,'1John.2.14',0
30566,'1John.2.15',0
30567,'1John.2.16',0
30568,'1John.2.17',0
30569,'1John.2.18',0
30570,'1John.2.19',0
30571,'1John.2.20',0
30572,'1John.2.21',0
30573,'1John.2.22',0
30574,'1John.2.23',0
30575,'1John.2.24',0
30576,'1John.2.25',0
30577,'1John.2.26',0
30578,'1John.2.27',0
30579,'1John.2.28',0
30580,'1John.2.29',0
30581,'1John.3.1',0
30582,'1John.3.2',0
30583,'1John.3.3',0
30584,'1John.3.4',0
30585,'1John.3.5',0
30586,'1John.3.6',0
30587,'1John.3.7',0
30588,'1John.3.8',0
30589,'1John.3.9',0
30590,'1John.3.10',0
30591,'1John.3.11',0
30592,'1John.3.12',0
30593,'1John.3.13',0
30594,'1John.3.14',0
30595,'1John.3.15',0
30596,'1John.3.16',0
30597,'1John.3.17',0
30598,'1John.3.18',0
30599,'1John.3.19',0
30600,'1John.3.20',0
30601,'1John.3.21',0
30602,'1John.3.22',0
30603,'1John.3.23',0
30604,'1John.3.24',0
30605,'1John.4.1',0
30606,'1John.4.2',0
30607,'1John.4.3',0
30608,'1John.4.4',0
30609,'1John.4.5',0
30610,'1John.4.6',0
30611,'1John.4.7',0
30612,'1John.4.8',0
30613,'1John.4.9',0
30614,'1John.4.10',0
30615,'1John.4.11',0
30616,'1John.4.12',0
30617,'1John.4.13',0
30618,'1John.4.14',0
30619,'1John.4.15',0
30620,'1John.4.16',0
30621,'1John.4.17',0
30622,'1John.4.18',0
30623,'1John.4.19',0
30624,'1John.4.20',0
30625,'1John.4.21',0
30626,'1John.5.1',0
30627,'1John.5.2',0
30628,'1John.5.3',0
30629,'1John.5.4',0
30630,'1John.5.5',0
30631,'1John.5.6',0
30632,'1John.5.7',0
30633,'1John.5.8',0
30634,'1John.5.9',0
30635,'1John.5.10',0
30636,'1John.5.11',0
30637,'1John.5.12',0
30638,'1John.5.13',0
30639,'1John.5.14',0
30640,'1John.5.15',0
30641,'1John.5.16',0
30642,'1John.5.17',0
30643,'1John.5.18',0
30644,'1John.5.19',0
30645,'1John.5.20',0
30646,'1John.5.21',0
30647,'2John.1.1',0
30648,'2John.1.2',0
30649,'2John.1.3',0
30650,'2John.1.4',0
30651,'2John.1.5',0
30652,'2John.1.6',0
30653,'2John.1.7',0
30654,'2John.1.8',0
30655,'2John.1.9',0
30656,'2John.1.10',0
30657,'2John.1.11',0
30658,'2John.1.12',0
30659,'2John.1.13',0
30660,'3John.1.1',0
30661,'3John.1.2',0
30662,'3John.1.3',0
30663,'3John.1.4',0
30664,'3John.1.5',0
30665,'3John.1.6',0
30666,'3John.1.7',0
30667,'3John.1.8',0
30668,'3John.1.9',0
30669,'3John.1.10',0
30670,'3John.1.11',0
30671,'3John.1.12',0
30672,'3John.1.13',0
30673,'3John.1.14',0
30674,'3John.1.15',0
30675,'Jude.1.1',0
30676,'Jude.1.2',0
30677,'Jude.1.3',0
30678,'Jude.1.4',0
30679,'Jude.1.5',0
30680,'Jude.1.6',0
30681,'Jude.1.7',0
30682,'Jude.1.8',0
30683,'Jude.1.9',0
30684,'Jude.1.10',0
30685,'Jude.1.11',0
30686,'Jude.1.12',0
30687,'Jude.1.13',0
30688,'Jude.1.14',0
30689,'Jude.1.15',0
30690,'Jude.1.16',0
30691,'Jude.1.17',0
30692,'Jude.1.18',0
30693,'Jude.1.19',0
30694,'Jude.1.20',0
30695,'Jude.1.21',0
30696,'Jude.1.22',0
30697,'Jude.1.23',0
30698,'Jude.1.24',0
30699,'Jude.1.25',0
30700,'Rev.1.1',0
30701,'Rev.1.2',0
30702,'Rev.1.3',0
30703,'Rev.1.4',0
30704,'Rev.1.5',0
30705,'Rev.1.6',0
30706,'Rev.1.7',0
30707,'Rev.1.8',0
30708,'Rev.1.9',0
30709,'Rev.1.10',0
30710,'Rev.1.11',0
30711,'Rev.1.12',0
30712,'Rev.1.13',0
30713,'Rev.1.14',0
30714,'Rev.1.15',0
30715,'Rev.1.16',0
30716,'Rev.1.17',0
30717,'Rev.1.18',0
30718,'Rev.1.19',0
30719,'Rev.1.20',0
30720,'Rev.2.1',0
30721,'Rev.2.2',0
30722,'Rev.2.3',0
30723,'Rev.2.4',0
30724,'Rev.2.5',0
30725,'Rev.2.6',0
30726,'Rev.2.7',0
30727,'Rev.2.8',0
30728,'Rev.2.9',0
30729,'Rev.2.10',0
30730,'Rev.2.11',0
30731,'Rev.2.12',0
30732,'Rev.2.13',0
30733,'Rev.2.14',0
30734,'Rev.2.15',0
30735,'Rev.2.16',0
30736,'Rev.2.17',0
30737,'Rev.2.18',0
30738,'Rev.2.19',0
30739,'Rev.2.20',0
30740,'Rev.2.21',0
30741,'Rev.2.22',0
30742,'Rev.2.23',0
30743,'Rev.2.24',0
30744,'Rev.2.25',0
30745,'Rev.2.26',0
30746,'Rev.2.27',0
30747,'Rev.2.28',0
30748,'Rev.2.29',0
30749,'Rev.3.1',0
30750,'Rev.3.2',0
30751,'Rev.3.3',0
30752,'Rev.3.4',0
30753,'Rev.3.5',0
30754,'Rev.3.6',0
30755,'Rev.3.7',0
30756,'Rev.3.8',0
30757,'Rev.3.9',0
30758,'Rev.3.10',0
30759,'Rev.3.11',0
30760,'Rev.3.12',0
30761,'Rev.3.13',0
30762,'Rev.3.14',0
30763,'Rev.3.15',0
30764,'Rev.3.16',0
30765,'Rev.3.17',0
30766,'Rev.3.18',0
30767,'Rev.3.19',0
30768,'Rev.3.20',0
30769,'Rev.3.21',0
30770,'Rev.3.22',0
30771,'Rev.4.1',0
30772,'Rev.4.2',0
30773,'Rev.4.3',0
30774,'Rev.4.4',0
30775,'Rev.4.5',0
30776,'Rev.4.6',0
30777,'Rev.4.7',0
30778,'Rev.4.8',0
30779,'Rev.4.9',0
30780,'Rev.4.10',0
30781,'Rev.4.11',0
30782,'Rev.5.1',0
30783,'Rev.5.2',0
30784,'Rev.5.3',0
30785,'Rev.5.4',0
30786,'Rev.5.5',0
30787,'Rev.5.6',0
30788,'Rev.5.7',0
30789,'Rev.5.8',0
30790,'Rev.5.9',0
30791,'Rev.5.10',0
30792,'Rev.5.11',0
30793,'Rev.5.12',0
30794,'Rev.5.13',0
30795,'Rev.5.14',0
30796,'Rev.6.1',0
30797,'Rev.6.2',0
30798,'Rev.6.3',0
30799,'Rev.6.4',0
30800,'Rev.6.5',0
30801,'Rev.6.6',0
30802,'Rev.6.7',0
30803,'Rev.6.8',0
30804,'Rev.6.9',0
30805,'Rev.6.10',0
30806,'Rev.6.11',0
30807,'Rev.6.12',0
30808,'Rev.6.13',0
30809,'Rev.6.14',0
30810,'Rev.6.15',0
30811,'Rev.6.16',0
30812,'Rev.6.17',0
30813,'Rev.7.1',0
30814,'Rev.7.2',0
30815,'Rev.7.3',0
30816,'Rev.7.4',0
30817,'Rev.7.5',0
30818,'Rev.7.6',0
30819,'Rev.7.7',0
30820,'Rev.7.8',0
30821,'Rev.7.9',0
30822,'Rev.7.10',0
30823,'Rev.7.11',0
30824,'Rev.7.12',0
30825,'Rev.7.13',0
30826,'Rev.7.14',0
30827,'Rev.7.15',0
30828,'Rev.7.16',0
30829,'Rev.7.17',0
30830,'Rev.8.1',0
30831,'Rev.8.2',0
30832,'Rev.8.3',0
30833,'Rev.8.4',0
30834,'Rev.8.5',0
30835,'Rev.8.6',0
30836,'Rev.8.7',0
30837,'Rev.8.8',0
30838,'Rev.8.9',0
30839,'Rev.8.10',0
30840,'Rev.8.11',0
30841,'Rev.8.12',0
30842,'Rev.8.13',0
30843,'Rev.9.1',0
30844,'Rev.9.2',0
30845,'Rev.9.3',0
30846,'Rev.9.4',0
30847,'Rev.9.5',0
30848,'Rev.9.6',0
30849,'Rev.9.7',0
30850,'Rev.9.8',0
30851,'Rev.9.9',0
30852,'Rev.9.10',0
30853,'Rev.9.11',0
30854,'Rev.9.12',0
30855,'Rev.9.13',0
30856,'Rev.9.14',0
30857,'Rev.9.15',0
30858,'Rev.9.16',0
30859,'Rev.9.17',0
30860,'Rev.9.18',0
30861,'Rev.9.19',0
30862,'Rev.9.20',0
30863,'Rev.9.21',0
30864,'Rev.10.1',0
30865,'Rev.10.2',0
30866,'Rev.10.3',0
30867,'Rev.10.4',0
30868,'Rev.10.5',0
30869,'Rev.10.6',0
30870,'Rev.10.7',0
30871,'Rev.10.8',0
30872,'Rev.10.9',0
30873,'Rev.10.10',0
30874,'Rev.10.11',0
30875,'Rev.11.1',0
30876,'Rev.11.2',0
30877,'Rev.11.3',0
30878,'Rev.11.4',0
30879,'Rev.11.5',0
30880,'Rev.11.6',0
30881,'Rev.11.7',0
30882,'Rev.11.8',0
30883,'Rev.11.9',0
30884,'Rev.11.10',0
30885,'Rev.11.11',0
30886,'Rev.11.12',0
30887,'Rev.11.13',0
30888,'Rev.11.14',0
30889,'Rev.11.15',0
30890,'Rev.11.16',0
30891,'Rev.11.17',0
30892,'Rev.11.18',0
30893,'Rev.11.19',0
30894,'Rev.12.1',0
30895,'Rev.12.2',0
30896,'Rev.12.3',0
30897,'Rev.12.4',0
30898,'Rev.12.5',0
30899,'Rev.12.6',0
30900,'Rev.12.7',0
30901,'Rev.12.8',0
30902,'Rev.12.9',0
30903,'Rev.12.10',0
30904,'Rev.12.11',0
30905,'Rev.12.12',0
30906,'Rev.12.13',0
30907,'Rev.12.14',0
30908,'Rev.12.15',0
30909,'Rev.12.16',0
30910,'Rev.12.17',0
30911,'Rev.13.1',0
30912,'Rev.13.2',0
30913,'Rev.13.3',0
30914,'Rev.13.4',0
30915,'Rev.13.5',0
30916,'Rev.13.6',0
30917,'Rev.13.7',0
30918,'Rev.13.8',0
30919,'Rev.13.9',0
30920,'Rev.13.10',0
30921,'Rev.13.11',0
30922,'Rev.13.12',0
30923,'Rev.13.13',0
30924,'Rev.13.14',0
30925,'Rev.13.15',0
30926,'Rev.13.16',0
